GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1377239692,CantStop,0,GAME_OVER,88,34,2,30,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1795532617,CantStop,0,GAME_OVER,70,30,2,31,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1548656463,CantStop,0,GAME_OVER,47,16,2,32,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-653656736,CantStop,0,GAME_OVER,61,32,2,33,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-400394132,CantStop,0,GAME_OVER,93,38,2,34,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1422203009,CantStop,0,GAME_OVER,74,24,2,35,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1113178468,CantStop,0,GAME_OVER,116,48,2,36,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-175367348,CantStop,0,GAME_OVER,100,36,2,37,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1362911089,CantStop,0,GAME_OVER,66,32,2,38,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-347120262,CantStop,0,GAME_OVER,56,16,2,39,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1416514647,CantStop,0,GAME_OVER,49,16,2,40,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1570736736,CantStop,0,GAME_OVER,67,30,2,41,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1532681659,CantStop,0,GAME_OVER,73,24,2,42,BasicMCTS,0.0,4.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
2038358424,CantStop,0,GAME_OVER,86,36,2,43,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1950377550,CantStop,0,GAME_OVER,97,32,2,44,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-389679841,CantStop,0,GAME_OVER,89,34,2,45,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1652369011,CantStop,0,GAME_OVER,71,20,2,46,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
649728961,CantStop,0,GAME_OVER,101,48,2,47,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1939385821,CantStop,0,GAME_OVER,70,28,2,48,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-765151654,CantStop,0,GAME_OVER,73,32,2,49,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-382843140,CantStop,0,GAME_OVER,67,28,2,50,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1616233144,CantStop,0,GAME_OVER,90,28,2,51,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1825767405,CantStop,0,GAME_OVER,53,20,2,52,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1681345762,CantStop,0,GAME_OVER,109,46,2,53,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1466223696,CantStop,0,GAME_OVER,90,42,2,54,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-898042700,CantStop,0,GAME_OVER,63,20,2,55,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-622095176,CantStop,0,GAME_OVER,92,30,2,56,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1621553363,CantStop,0,GAME_OVER,79,38,2,57,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
2021511387,CantStop,0,GAME_OVER,79,40,2,58,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1677040338,CantStop,0,GAME_OVER,51,24,2,59,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1955989905,CantStop,0,GAME_OVER,73,28,2,60,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1876231119,CantStop,0,GAME_OVER,89,32,2,61,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1294795098,CantStop,0,GAME_OVER,83,30,2,62,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
127372284,CantStop,0,GAME_OVER,82,36,2,63,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-991207967,CantStop,0,GAME_OVER,75,38,2,64,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1049258221,CantStop,0,GAME_OVER,118,48,2,65,BasicMCTS,0.0,4.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-2039767727,CantStop,0,GAME_OVER,78,30,2,66,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1908179359,CantStop,0,GAME_OVER,57,30,2,67,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1115136563,CantStop,0,GAME_OVER,73,34,2,68,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1493045323,CantStop,0,GAME_OVER,119,42,2,69,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-394703714,CantStop,0,GAME_OVER,78,24,2,70,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-432712488,CantStop,0,GAME_OVER,63,28,2,71,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
491282519,CantStop,0,GAME_OVER,76,26,2,72,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-884033504,CantStop,0,GAME_OVER,117,36,2,73,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
991772015,CantStop,0,GAME_OVER,85,34,2,74,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-835279488,CantStop,0,GAME_OVER,79,26,2,75,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
288423849,CantStop,0,GAME_OVER,63,20,2,76,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
306462715,CantStop,0,GAME_OVER,71,34,2,77,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1595934290,CantStop,0,GAME_OVER,83,36,2,78,BasicMCTS,0.0,4.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
372545689,CantStop,0,GAME_OVER,95,30,2,79,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1791317608,CantStop,0,GAME_OVER,59,24,2,80,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
594493312,CantStop,0,GAME_OVER,87,40,2,81,BasicMCTS,0.0,4.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1375946348,CantStop,0,GAME_OVER,59,22,2,82,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1004766817,CantStop,0,GAME_OVER,109,34,2,83,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
714044006,CantStop,0,GAME_OVER,94,36,2,84,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1418075335,CantStop,0,GAME_OVER,73,26,2,85,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1141736524,CantStop,0,GAME_OVER,93,36,2,86,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
443981092,CantStop,0,GAME_OVER,89,46,2,87,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-68629972,CantStop,0,GAME_OVER,90,36,2,88,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1822990971,CantStop,0,GAME_OVER,89,42,2,89,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
268448290,CantStop,0,GAME_OVER,98,50,2,90,BasicMCTS,0.0,4.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1043028123,CantStop,0,GAME_OVER,95,40,2,91,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1199211999,CantStop,0,GAME_OVER,100,46,2,92,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1398271441,CantStop,0,GAME_OVER,89,42,2,93,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
648115670,CantStop,0,GAME_OVER,75,42,2,94,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1962877811,CantStop,0,GAME_OVER,69,26,2,95,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-1960070630,CantStop,0,GAME_OVER,72,28,2,96,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
36358070,CantStop,0,GAME_OVER,86,42,2,97,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
375050126,CantStop,0,GAME_OVER,79,36,2,98,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
1468478823,CantStop,0,GAME_OVER,61,20,2,99,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-218109356,CantStop,0,GAME_OVER,77,36,2,100,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
-3023545,CantStop,0,GAME_OVER,79,34,2,101,BasicMCTS,0.0,3.0,FirstAction,2,BasicMCTS,2,1,1,FirstAction,FirstAction,BasicMCTS,0
346665430,CantStop,0,GAME_OVER,126,36,2,102,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
879079583,CantStop,0,GAME_OVER,121,34,2,103,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-619666105,CantStop,0,GAME_OVER,101,26,2,104,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
503938916,CantStop,0,GAME_OVER,178,56,2,105,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-428737539,CantStop,0,GAME_OVER,80,18,2,106,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1745970416,CantStop,0,GAME_OVER,139,52,2,107,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1436161366,CantStop,0,GAME_OVER,121,30,2,108,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1151041315,CantStop,0,GAME_OVER,77,22,2,109,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
697067980,CantStop,0,GAME_OVER,114,36,2,110,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1168140970,CantStop,0,GAME_OVER,90,22,2,111,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1491060889,CantStop,0,GAME_OVER,85,24,2,112,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1819802610,CantStop,0,GAME_OVER,84,24,2,113,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-2121274456,CantStop,0,GAME_OVER,176,56,2,114,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
259280696,CantStop,0,GAME_OVER,138,48,2,115,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1706137030,CantStop,0,GAME_OVER,149,33,2,116,BasicMCTS,3.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
545138396,CantStop,0,GAME_OVER,67,16,2,117,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1376458976,CantStop,0,GAME_OVER,102,32,2,118,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1195311045,CantStop,0,GAME_OVER,153,40,2,119,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
813477029,CantStop,0,GAME_OVER,71,18,2,120,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1466178614,CantStop,0,GAME_OVER,99,24,2,121,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-118322159,CantStop,0,GAME_OVER,150,54,2,122,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1428166355,CantStop,0,GAME_OVER,152,42,2,123,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1144294523,CantStop,0,GAME_OVER,119,28,2,124,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
2100098225,CantStop,0,GAME_OVER,109,30,2,125,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
23994827,CantStop,0,GAME_OVER,90,26,2,126,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1662792176,CantStop,0,GAME_OVER,69,28,2,127,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
2013120665,CantStop,0,GAME_OVER,98,26,2,128,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1880183632,CantStop,0,GAME_OVER,109,32,2,129,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1377239692,CantStop,0,GAME_OVER,150,50,2,130,BasicMCTS,1.0,4.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1795532617,CantStop,0,GAME_OVER,168,42,2,131,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1548656463,CantStop,0,GAME_OVER,101,28,2,132,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-653656736,CantStop,0,GAME_OVER,94,32,2,133,BasicMCTS,0.0,4.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-400394132,CantStop,0,GAME_OVER,156,42,2,134,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1422203009,CantStop,0,GAME_OVER,113,32,2,135,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1113178468,CantStop,0,GAME_OVER,125,44,2,136,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-175367348,CantStop,0,GAME_OVER,130,34,2,137,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1362911089,CantStop,0,GAME_OVER,91,26,2,138,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-347120262,CantStop,0,GAME_OVER,100,22,2,139,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1416514647,CantStop,0,GAME_OVER,87,20,2,140,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1570736736,CantStop,0,GAME_OVER,154,52,2,141,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1532681659,CantStop,0,GAME_OVER,94,30,2,142,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
2038358424,CantStop,0,GAME_OVER,101,30,2,143,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1950377550,CantStop,0,GAME_OVER,81,22,2,144,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-389679841,CantStop,0,GAME_OVER,99,34,2,145,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1652369011,CantStop,0,GAME_OVER,138,38,2,146,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
649728961,CantStop,0,GAME_OVER,179,58,2,147,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1939385821,CantStop,0,GAME_OVER,110,42,2,148,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-765151654,CantStop,0,GAME_OVER,139,32,2,149,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-382843140,CantStop,0,GAME_OVER,130,36,2,150,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1616233144,CantStop,0,GAME_OVER,107,36,2,151,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1825767405,CantStop,0,GAME_OVER,54,16,2,152,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1681345762,CantStop,0,GAME_OVER,158,34,2,153,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1466223696,CantStop,0,GAME_OVER,90,20,2,154,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-898042700,CantStop,0,GAME_OVER,140,38,2,155,BasicMCTS,1.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-622095176,CantStop,0,GAME_OVER,87,24,2,156,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1621553363,CantStop,0,GAME_OVER,85,20,2,157,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
2021511387,CantStop,0,GAME_OVER,110,24,2,158,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
-1677040338,CantStop,0,GAME_OVER,90,20,2,159,BasicMCTS,2.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
1955989905,CantStop,0,GAME_OVER,121,40,2,160,BasicMCTS,0.0,3.0,osla,2,BasicMCTS,2,1,1,osla,osla,BasicMCTS,0
